"year","Ol","On","Op","Tg"
1882,1.09269766922868,3.4490505610018,1.8027937183674,2.71016159192059
1845,0.809571469540372,2.7780531575209,1.57311892701159,1.45186649985306
1831,0.762279036593672,2.37387349248613,1.59585093967134,0.605319092688452
1868,1.15721224845229,3.34890704420299,3.23223057113214,0.013613399368253
1907,1.21326623464723,4.25370257741768,2.74306926052469,2.28201301810713
1855,1.04416577225784,2.43725972373353,2.9714908279535,0.285402872716091
1897,1.34012599423169,3.98158047422129,2.68195148959854,1.68903549767157
1852,0.896952346522973,2.91471645266946,2.11455055618053,0.640265461903927
1903,1.37764528648806,4.08027972182429,2.49620355703609,2.50929729585011
1854,1.10924153089907,2.8467457450217,2.7747345416619,0.00518561340932633
1979,1.57238829948482,5.80066366932919,3.72083666084815,4.32568038520719
1962,1.85306164754876,5.6563588374745,4.1155158883823,2.37419699376717
1857,1.07593128177445,3.0630991669009,2.01144274999502,1.1059812192193
1849,1.0904960136343,2.80044137748094,2.16153767423652,0.408197942019423
1905,1.33163547025545,4.10306387562296,2.49756928743867,2.57761287268905
1868,1.0743774786914,3.45726409336854,2.54105999000733,0.839429959015919
1818,0.734439998393849,2.0465561723192,1.5123010229094,0.285428564670884
1882,1.16714351610848,3.63035373661555,2.27256033758571,1.84360291444902
1844,0.873601556541568,2.59212517224952,1.64315113049018,0.900551731933062
1856,1.00987831176463,3.06165073439422,2.13688178278158,0.855197613866732
1883,1.22971829706271,3.5429971627613,2.23091745613459,1.72155315654164
1979,1.47592837218886,5.78375800540129,3.61154294390081,4.7185182734095
1833,0.879648509426812,2.46656373807792,1.91648506818864,0.302586543067159
1892,0.905051067233353,3.4432838593666,1.43459405333976,4.03483473683613
1882,1.45921459017965,3.63377794376626,2.96148943407372,0.451971840264617
1865,1.22240906207304,3.1919119543068,3.01936674113482,0.0297718505885633
1891,1.2852762238104,4.15847539232792,3.34536197647122,0.66115342704616
1875,1.09114679574761,3.49377638796111,2.41238207034903,1.1694136701637
1828,0.672415910368023,2.34189505660682,1.50763716969106,0.695986221881143
1853,1.17179959035733,3.00140060629307,2.46945483833063,0.282966300053149
1879,0.969710820275657,3.2346383917632,1.51072210586078,2.97188736079958
1842,0.960256072666544,2.59400200100698,2.4984468135,0.00913079385949338
1881,1.09148948560154,3.56334478946323,2.18136318494924,1.90987315521507
1829,0.665841105123401,2.22467584345007,1.25397580988576,0.942258555161742
1820,0.677435404703277,2.11660180474198,1.45345780380685,0.439759965976252
1873,1.08545087481118,3.44407855687698,2.43347082843806,1.02132798078048
1813,0.685713014881378,1.83583939938816,1.37587160093637,0.211570375612582
1870,1.18762987635708,3.43570832751413,2.70373004112418,0.535792211746363
1910,1.23411512160644,3.99190443287072,2.22885122672902,3.10835660768651
1866,0.996014220154034,3.29421197233431,2.09860797879317,1.42946890937152
1816,0.775381121611485,1.80186732262845,1.59371793808148,0.0433261662872838
1823,0.686864185892075,2.17226030104461,1.27815781837164,0.799419249521967
1872,1.44974120089956,3.33613943682463,2.42881762246021,0.823232874821536
1819,0.672940787994191,2.09884760311466,1.60760823734548,0.241316114481304
1909,1.33685315733488,4.15556417206416,2.50644334962802,2.71959948699245
1865,0.932818418698582,3.07734612445918,1.62739879731872,2.10234725148176
1863,1.03166508818583,3.07701712246225,1.81257729671478,1.5988080729363
1896,1.42443183202146,4.11300634428641,2.97598572267655,1.29281589396606
1832,0.721446526437185,2.21953518300964,1.63848052322256,0.33762451766028
1885,1.43598126260502,3.84798677989539,3.43320121849129,0.172047061949316
1861,1.02255328648374,3.0931765129848,2.04444067228852,1.09984686356094
1875,1.33942709539412,3.6526581634275,3.45445509114469,0.0392844578623458
1857,1.18202096340205,2.99478697382513,2.78979745764859,0.0420207017422909
